i2_health,age,household_size,cantril_ladder,r1_1,r1_2,week_number,within_social_distance_policy_period,within_mandate_period,state_New South Wales,state_Northern Territory,state_Queensland,state_South Australia,state_Tasmania,state_Victoria,state_Western Australia,gender_Male,i9_health_Not sure,i9_health_Yes,employment_status_Not working,employment_status_Part time employment,employment_status_Retired,employment_status_Unemployed,i11_health_Not sure,i11_health_Somewhat unwilling,i11_health_Somewhat willing,i11_health_Very unwilling,i11_health_Very willing,WCRex1_Somewhat badly,WCRex1_Somewhat well,WCRex1_Very badly,WCRex1_Very well,WCRex2_A lot of confidence,WCRex2_Don't know,WCRex2_No confidence at all,WCRex2_Not very much confidence,PHQ4_1_N/A,PHQ4_1_Nearly every day,PHQ4_1_Not at all,PHQ4_1_Prefer not to say,PHQ4_1_Several days,PHQ4_2_N/A,PHQ4_2_Nearly every day,PHQ4_2_Not at all,PHQ4_2_Prefer not to say,PHQ4_2_Several days,PHQ4_3_N/A,PHQ4_3_Nearly every day,PHQ4_3_Not at all,PHQ4_3_Prefer not to say,PHQ4_3_Several days,PHQ4_4_N/A,PHQ4_4_Nearly every day,PHQ4_4_Not at all,PHQ4_4_Prefer not to say,PHQ4_4_Several days,d1_comorbidities_No,d1_comorbidities_Prefer_not_to_say,d1_comorbidities_Yes
0.1960397744642046,0.06823608683097306,0.0340127760867313,0.044662828894710516,0.09615670436399612,0.04176650308547491,0.09336809571909072,0.0,0.015366039233154114,0.016949204951223627,0.0014480809803842883,0.01158454871017368,0.0075898725054725615,0.0035057753951214217,0.021576190073096406,0.017244220486742293,0.012266047752951247,0.014520198730191156,0.01823984965798263,0.008563471147627337,0.011469879924722239,0.008663651404347017,0.008550805592932588,0.0021463482504164816,0.003731149909134611,0.008759039052850845,0.005328493565444087,0.024608745618174922,0.009147737818915053,0.01047335461078113,0.008045125592015402,0.010165828331592455,0.011011921617435989,0.004491530130265811,0.005735940457427823,0.009048358035232809,0.003503603500345163,0.007402397571035854,0.009160988185673092,0.0016287486784711887,0.008393337896575353,0.003579877691003645,0.00614980886670583,0.008859739225109796,0.0018269692585499346,0.007870642140831269,0.003443951008177252,0.006142046561486265,0.008196247314063028,0.0016013441854285306,0.008913174913894916,0.0032696820234281933,0.005860102164603427,0.008394181829797799,0.0019261241562865063,0.00814291186905004,0.009134855804630741,0.0027629406097844354,0.009362145564076548
0.19839546615052459,0.06825613960421234,0.034364733855093664,0.0453766242549575,0.09364699473508968,0.042162323912720075,0.09223047854232647,0.0,0.014785653533406353,0.01669966178050036,0.0015204277330051023,0.011611940832296686,0.007304994359386166,0.0037948545574757833,0.021872113834311466,0.017557713398773392,0.012053997182664011,0.014262647371508182,0.018162829193694507,0.008522752707454612,0.011307513329010518,0.008532495695437002,0.008601386853204279,0.0020796720487552896,0.003696787635534851,0.008378806172046506,0.005278187489077768,0.02540232200711797,0.009040512580497043,0.010499202172942054,0.007901136865152002,0.010230367515124279,0.011041186392659488,0.004641132642170695,0.00584869679516317,0.00935145894149537,0.0033097945113169116,0.007299655293385945,0.009601386377107057,0.0016325804045787507,0.008400841750401896,0.003493027153946716,0.005859200301017073,0.008597609638771589,0.0019303398933506993,0.008198929812160381,0.0033342537413906213,0.006133105674521076,0.008139823675895143,0.0016375230322922762,0.0087845681063393,0.003644950794371653,0.005929135278535911,0.008385749375294283,0.0019808397262355303,0.008050032158910873,0.009060461577064069,0.0027510472822040864,0.009431931766119039
0.20090333244237582,0.06849150728081796,0.034312821770323756,0.04457153633996056,0.09264345898017866,0.04192722165950306,0.09166464000215743,0.0,0.01478035146964423,0.017130962151035472,0.0013885588708553661,0.011660678982985829,0.007403356897468689,0.0037893698908003422,0.021671436100187853,0.017709015762693663,0.012453170463363323,0.013436734520843296,0.01847230511241882,0.008610493143960783,0.011221173799249688,0.00843017536722523,0.008614268398902974,0.0020861386170501124,0.0037147528458707515,0.008750774739034423,0.005128296457037821,0.025531310854608996,0.00893159898942326,0.010465023454427446,0.007973542576863479,0.01018073275859951,0.011120211110318655,0.004544541164118371,0.005818916582826581,0.009216732245519063,0.0030933652080384496,0.007343442261404045,0.009491021994695292,0.0015203768496267324,0.008290877470137226,0.0033963753570067628,0.006224877747518577,0.008922867419104006,0.0018655527264352517,0.00797268041917882,0.003500100488920394,0.005895664329401274,0.008019260331198132,0.001732864433841638,0.008743942514116606,0.003410155415970677,0.0058915137314262764,0.008514044626893421,0.0018755178321666595,0.008386331175667968,0.009143319375111366,0.002778013293098845,0.009238693196390348
0.20116847369337498,0.06829315932912787,0.03404846421170312,0.04479479991268569,0.0929749984511971,0.041898896105621905,0.09258549356026949,0.0,0.014712487903506348,0.016712674002208713,0.001434331013823334,0.011535673445766656,0.007505477308060947,0.003624719557266691,0.021442418780516774,0.01747892209432975,0.012255972326022088,0.014036923682973896,0.0181409684005806,0.008219835587143797,0.011416178994192937,0.008266815585761055,0.008718593722899067,0.0020762561116657724,0.003889610669554098,0.008596458070320421,0.0050814350431117854,0.02501328091900652,0.008997204532478155,0.010549092018443496,0.008019019148845426,0.010188497939961304,0.01130314167511064,0.004629892663712869,0.0058402476108343985,0.00928119682165431,0.0033364065303325714,0.007180101499603897,0.009415570039581203,0.001541536560800446,0.008609366830395376,0.0034566507799717963,0.005920310014850844,0.008728077680023073,0.001896517393577689,0.008059908893447707,0.0033743380544711964,0.006068566147165994,0.00831550550049329,0.0016486257274143338,0.008912075792574229,0.003121334478451322,0.006122191773550925,0.008364679460060568,0.0018267452459464067,0.008119007372209426,0.009102276364754316,0.0028229365592906744,0.00932566040730073
0.196887530565031,0.06822296745336288,0.034332640163034944,0.04472206153950505,0.09464828019117026,0.04180678988436046,0.0926249060600402,0.0,0.015294874157676025,0.017167973764085454,0.0014576811872012954,0.011528479321650605,0.007293938881669125,0.0037443209110765304,0.02170710614614341,0.01734736239844298,0.012432190128929854,0.01328319046083794,0.018754703085326754,0.008506564556437918,0.011327214986860214,0.008475464280193946,0.008693020400719108,0.0021337935101639494,0.0035708842162387013,0.008666067280347826,0.004869713337750855,0.025295420865947504,0.009053269197612956,0.010805878368702662,0.008122534988517666,0.010273954708191662,0.011525213141842974,0.004598571847338438,0.005814697066844202,0.009287275868992724,0.0032169108171986095,0.007366212644834204,0.009503858337827364,0.0015709080970201426,0.008285253642780606,0.00336627655345795,0.006121038863177643,0.009077952443921506,0.0018830900507746378,0.008021963390116389,0.0034965195760378685,0.006043223493751977,0.008158270099153075,0.001649189214092893,0.00889830792390746,0.0032779305350947095,0.005956650006764231,0.008406509121729352,0.001855534878902611,0.008147851630855211,0.009155352569636389,0.0028058613828911855,0.009458799803825864
0.2005551978072035,0.06816719924507456,0.03407129173604283,0.04534540135656101,0.0934507710509618,0.04147106554072014,0.09240575921308823,0.0,0.015282963612971276,0.016665226372548494,0.001470321570148663,0.011407292967049266,0.007318132959959748,0.003672578035173603,0.022125411185435727,0.017082114551596556,0.012070224175475937,0.013996702951402687,0.018038832484576866,0.008383364744646425,0.011306877313768015,0.008334570344968472,0.008731842188982307,0.0021576928350692756,0.003685522045483747,0.008628969205183743,0.004942204859898442,0.02536860810293119,0.008866799716757095,0.010476894484077695,0.00779867929086032,0.01008027617616646,0.01120548085685051,0.004522702990251885,0.005891414287483394,0.009297576698643244,0.003286198905295713,0.007238926791699285,0.00952205437889934,0.0016341650068205486,0.008366946592804977,0.00332247336380015,0.006203212901704923,0.00891985239151365,0.0019148799904679867,0.00804229083973813,0.0033699521629993144,0.005947171649001929,0.008180827662887514,0.0015620147103868305,0.008828439198801155,0.0033353607103894485,0.005960701692668091,0.00858867312201964,0.001831128419633255,0.00822250700641345,0.009231972325448933,0.002832572047774886,0.0093817151708179
0.20170504735961636,0.06800174919208099,0.0340967506386767,0.04474006906233977,0.09378336192567975,0.0410808952551146,0.09186486964308178,0.0,0.014620426503461506,0.01739538100448431,0.0014537907474198456,0.01139077703419047,0.007278524277462038,0.003638166997643102,0.02194080811701124,0.016990439339644357,0.012329870009224878,0.013601739955071177,0.01873140966587614,0.008586718253011012,0.011393731197588667,0.008546600829124545,0.008826104441920304,0.0021420120628114826,0.0036133581422955418,0.008983261320500695,0.004477004128160973,0.024939631579522663,0.008879035220762858,0.010564369960926882,0.008010052950015514,0.009899425644119109,0.011154470810340458,0.004574308050559911,0.005857798809158104,0.00934271203951112,0.003472942445784007,0.006979905327506765,0.00923669821648297,0.0015562390674915664,0.008530952597590452,0.0033907324265860872,0.005893331835416468,0.009116942791080282,0.00192345903393012,0.00827468162428045,0.0033991540786329835,0.006101415988583849,0.00810280103736521,0.0017297399822338252,0.008858792290527372,0.0032436774922206036,0.006008962461480846,0.008411766895780722,0.0019102857294282752,0.008070009221775077,0.009154886638636154,0.00273125967230058,0.009466690976476596
0.2008871182615379,0.06888376126929752,0.0341148790314162,0.04506078065889888,0.09224635105979122,0.042155237749503686,0.0921751859172019,0.0,0.014662833302508333,0.016267412500792052,0.0014888012056300521,0.01186384500545822,0.007407031309153726,0.0036873502375151176,0.02189771221878458,0.017425813050287293,0.012272945213133402,0.013735747072962054,0.018533940221503814,0.008665639387507296,0.011420211611650842,0.008364172939535279,0.008579561950431185,0.002147807323881535,0.00395093502316781,0.008725122443299281,0.005077275035672167,0.02506061524411855,0.008854212919744475,0.010702645889483206,0.007974622509327716,0.009929405257386751,0.011140979396515626,0.004518422470073703,0.00584038648762823,0.00918594739230385,0.0032577450442251034,0.00711296299075112,0.00949308743189079,0.0015924793543734357,0.00839401579127998,0.0034837315709996,0.0060912015075450165,0.008794427095274827,0.0018513687383374133,0.007934676626665244,0.003365754377481311,0.006078941408877345,0.008258274176521602,0.0016572774603297329,0.008895869304473614,0.00334934382368411,0.005769983722450205,0.008487963986200693,0.001870976678014894,0.008124221495104679,0.00901733422667836,0.002869960844910508,0.009343693776826869
0.19842580961858156,0.06776717206616541,0.034229916597800655,0.04490121324678283,0.09511260457952825,0.042129572299767035,0.09293338254238503,0.0,0.015178058332878148,0.017362273288344242,0.0014694262905088542,0.011439316857240903,0.0070807278567552425,0.0036077043386743488,0.02196046270592241,0.017102976022728388,0.012341375801470055,0.0139455341172246,0.017690339337028998,0.008633999463801497,0.011369491967037874,0.008267325176808308,0.008812626637007074,0.0021228434510559236,0.0037309838720650332,0.008920973671271034,0.004807748431614686,0.025225072847919135,0.008818000138805675,0.010627567523486576,0.008045785685199546,0.010029185435349164,0.011256843653557629,0.00454019099060964,0.005665637107646004,0.009411875247243528,0.003497948417896621,0.007101386026525484,0.00979239539201306,0.0015317981206482104,0.008370567258289462,0.0035006635088649838,0.005948568766294719,0.00874187628062042,0.0019022913466615508,0.007917796843167638,0.0034117399964065363,0.005875993892361693,0.00816136251356442,0.0016368725231949357,0.008674977615741339,0.0031057282142439168,0.005798263769395822,0.008360786147403716,0.001852761315554958,0.008281685693189543,0.00920379496905606,0.002755413226328337,0.009611310962311326
0.19763648183481122,0.06878695096924708,0.03448357088086729,0.0451046079593213,0.09519598649926922,0.0423005372599457,0.09138114341105871,0.0,0.01550794139781851,0.017009475596924263,0.0014535922874849762,0.011608100190446915,0.0072967949724735024,0.0037049446722252077,0.02144308960048059,0.01717288639177745,0.01214184122216139,0.0138757507103012,0.018600844275977958,0.008524847383974906,0.01138273986933121,0.008405361160476516,0.008776805930323907,0.002079158364763464,0.0037635713356651557,0.008627851650520555,0.004795380583672128,0.024936274511333498,0.008897849831463554,0.010712312576645651,0.007944160251644275,0.010211678561503384,0.011390384401097558,0.004633673921006339,0.00568750245315311,0.009415059750157589,0.0033132312996506704,0.007261525539810692,0.009616919294914128,0.0014964270426119984,0.008469039260136105,0.0035033102462868,0.005979707713208585,0.008863856310306938,0.0018978144865701527,0.008117695663419544,0.003363722237132506,0.005819761393033247,0.00837299229222561,0.0016523714557545141,0.008695605441593316,0.003205165871037234,0.005797809272994724,0.008447208139120402,0.0018427037876892283,0.008105754418593016,0.009041642852076833,0.002801322875596363,0.009445260436912241
